date,trends_online_shopping,trends_retail_therapy,trends_gift_shopping,year_month
2010-12-05,42,37,90,2010-12
2010-12-12,65,39,39,2010-12
2010-12-19,87,73,40,2010-12
2010-12-26,32,21,44,2010-12
2011-01-02,21,55,44,2011-01
2011-01-09,51,30,10,2011-01
2011-01-16,63,23,10,2011-01
2011-01-23,56,50,13,2011-01
2011-01-30,86,39,8,2011-01
2011-02-06,80,55,50,2011-02
2011-02-13,27,68,88,2011-02
2011-02-20,85,26,57,2011-02
2011-02-27,42,49,44,2011-02
2011-03-06,54,20,42,2011-03
2011-03-13,80,70,14,2011-03
2011-03-20,21,60,22,2011-03
2011-03-27,58,58,36,2011-03
2011-04-03,40,52,76,2011-04
2011-04-10,33,49,25,2011-04
2011-04-17,38,16,17,2011-04
2011-04-24,28,34,89,2011-04
2011-05-01,67,21,73,2011-05
2011-05-08,53,39,87,2011-05
2011-05-15,79,56,43,2011-05
2011-05-22,84,71,60,2011-05
2011-05-29,80,40,89,2011-05
2011-06-05,52,14,66,2011-06
2011-06-12,99,20,28,2011-06
2011-06-19,91,28,26,2011-06
2011-06-26,68,24,86,2011-06
2011-07-03,34,48,61,2011-07
2011-07-10,23,58,74,2011-07
2011-07-17,87,36,47,2011-07
2011-07-24,87,69,19,2011-07
2011-07-31,50,33,87,2011-07
2011-08-07,77,59,88,2011-08
2011-08-14,59,16,77,2011-08
2011-08-21,42,30,91,2011-08
2011-08-28,24,37,71,2011-08
2011-09-04,30,49,16,2011-09
2011-09-11,75,19,48,2011-09
2011-09-18,30,72,7,2011-09
2011-09-25,34,74,73,2011-09
2011-10-02,29,73,93,2011-10
2011-10-09,40,54,82,2011-10
2011-10-16,96,22,42,2011-10
2011-10-23,24,32,10,2011-10
2011-10-30,72,14,61,2011-10
2011-11-06,70,55,60,2011-11
2011-11-13,41,43,69,2011-11
2011-11-20,38,16,88,2011-11
2011-11-27,66,62,77,2011-11
2011-12-04,43,49,72,2011-12
